id,capacity
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v1,54,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v2,56,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v3,57,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v4,60,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v5,64,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v6,67,
v7,76,
